0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.023136,0.040209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026008,0,0.010709,0,0,0,0,0,0,0,0,0,0.00056743,0,0,0,0,0,0,0,0.038645,0,0,0,0,0,0,0,0.019766,0.022351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00017971,0,0,0,0.004705,0,0,0,0,0,0.0072104,0,0,0,0,0,0,0,0,0,0,0,0.0025183,0,0.0077853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058462,0,0,0,0,0,0,0,0,0,0,0.0012221,0,0,0,0,0.008001599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081721,0,0,0,0,0,0,0,0.0047428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.018689,0,0,0,0,0,0,0,0,0.012012,0,0,0.014388,0,0,0,0,0,0,0,0.0025183,0,0,0,0,0,0,0,0,0,0,0,0,0.0024965,0,0,0,0,0,0,0,0,0,0.035919,0,0,0,0,0,0,0,0,0,0,0.014761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035582,0,0,0.034268,0,0,0,0.020678,0,0.010814,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.057775,0,0,0,0,0,0,0,0.026569,0.08330799999999999,0,0,0.044479,0,0,0,0,0,0,0,0.0077853,0,0,0,0,0,0,0,0.029867,0,0.012298,0,0,0.007718,0,0,0,0,0,0,0.00065162,0,0,0.11104,0,0,0,0,0.044379,0,0,0,0,0,0.045634,0,0.022699,0.025667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.10594,0,0,0,0.063927,0,0.033431,0,0,0
0,0,0,0,0,0,0,0,0,0.09361800000000001,0,0,0,0,0,0,0.0082086,0,0,0.026008,0,0,0,0,0,0,0,0,0.029867,0,0,0,0,0,0,0,0,0,0,0.11234,0,0.1439,0.095232,0,0,0,0,0,0,0,0,0,0,0.22076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026636,0,0,0.002319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10875,0,0,0.071006,0,0,0,0,0,0,0
0.3442,0.88968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3823,0.72566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.038547,0,0,0,0,0.67012,0,0.0033799,0,0,0.010709,0,0,0,0,0,0,0,0,0.012298,0,1.3272,0,0,0,0,0,0,0,0,0.046255,0,0.05925,0.039211,0,0,0,0,0,0,0,0,0,0,0.09089800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34168,0,0,0.0010967,0,0,0.00095483,0,0,0,0,2.0476,0,0,0,0,0,0,0,0,0.044778,0,0,0.029237,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00017815,0,0,0,0.0046643,0,0,0,0,0,0.0071481,0,0,0,0,0,0,0,0,0,0,0,0.0024965,0,0.007718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057956,0,0,0,0,0,0,0,0,0,0,0.0012116,0,0,0,0,0.007932399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081014,0,0,0,0,0,0,0,0.0047018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.09993299999999999,0.17368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11234,0,0.046255,0,0,0,0,0,0,0,0,0,0.0024509,0,0,0,0,0,0,0,0.16692,0,0,0,0,0,0,0,0.08537599999999999,0.096542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.13005,0.22247,0,0,0,0,0,0.00017909,0,0,0.00056743,0,0,0,0,0,0,0,0,0.00065162,0.1439,0,0.05925,0,0,0,0,0,0,0,0.0024509,0,0,0.0020777,0,0,0,0,0,0,0.21382,0,0,0,0.0048165,0,0,0,0.10936,0.12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21338,0,0,5.0594e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023727,0,0,0.0015492,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.084716,0.14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095232,0,0.039211,0,0,0,0,0,0,0,0,0,0.0020777,0,0,0,0,0,0,0,0.14151,0,0,0,0,0,0,0,0.072376,0.081841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0025632,0,0,0,0.067107,0,0,0,0,0,0.10284,0,0,0,0,0,0,0,0,0,0,0,0.035919,0,0.11104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083384,0,0,0,0,0,0,0,0,0,0,0.017431,0,0,0,0,0.11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11656,0,0,0,0,0,0,0,0.067647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.13911,0,0,0,0,0,0,0.012197,0,0,0.038645,0,0,0,0,0,0,0,0,0.044379,0,0,0,0,0,0,0,0,0,0,0.16692,0,0.21382,0.14151,0,0,0,0,0,0,0,0,0,0,0.32803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039578,0,0,0.0034457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16159,0,0,0.10551,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20566,0,0,0,0,0,0,0,0,0,0,1.2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.19639,0.3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22076,0,0.09089800000000001,0,0,0,0,0,0,0,0,0,0.0048165,0,0,0,0,0,0,0,0.32803,0,0,0,0,0,0,0,0.16778,0.18972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0010534,0,0,0,0.027578,0,0,0,0,0,0.042264,0,0,0,0,0,0,0,0,0,0,0,0.014761,0,0.045634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034268,0,0,0,0,0,0,0,0,0,0,0.0071636,0,0,0,0,0.046902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047901,0,0,0,0,0,0,0,0.0278,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07115,0,0,0,0,0,0,0.0062385,0,0,0.019766,0,0,0,0,0,0,0,0,0.022699,0,0,0,0,0,0,0,0,0,0,0.08537599999999999,0,0.10936,0.072376,0,0,0,0,0,0,0,0,0,0,0.16778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020243,0,0,0.0017624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082651,0,0,0.053965,0,0,0,0,0,0,0
0,0.043385,0,0,0,0,0,0,0,0.080455,0.027885,0,0,0.033401,0,0,0.0070544,0,0,0.022351,0,0.0058462,0,0,0,0,0,0,0.025667,0,0,0,0,0,0.0057956,0,0,0,0,0.096542,0,0.12367,0.081841,0,0.083384,0,0,0,0,0,0,0,0,0.18972,0,0.034268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022891,0,0,0.0019929,0,0,0,0,0,0,0,0,0,0,0,0.08260199999999999,0,0.09346,0.079551,0,0.061022,0,0.048004,0,0.025104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
